2025-09-03 19:15:39 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 19:15:47 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 19:15:47 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 19:16:17 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 19:16:17 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 19:16:17 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 19:16:17 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 19:16:17 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 19:16:17 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 19:16:17 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 19:16:17 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 19:16:17 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 19:16:17 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 19:16:19 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 19:16:19 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 19:16:20 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 19:16:21 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 19:16:22 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 19:16:22 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 19:16:22 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 19:16:22 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
