2025-09-03 22:50:32 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 22:51:43 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 22:51:43 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 22:51:45 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 22:51:45 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 22:52:01 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 22:52:01 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 22:52:01 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-03 22:52:02 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-03 22:52:02 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2069 | Starting run_geo_analysis_streamlit_app............
2025-09-03 22:52:02 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2078 | Step 1: Generating market correlations.....
2025-09-03 22:52:02 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2082 | Market correlations generated successfully.
2025-09-03 22:52:02 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2085 | Step 2: Finding best groups for control and treatment.....
2025-09-03 22:52:02 | INFO     | Murray.main:BetterGroups:1003 | Starting single-cell mode
2025-09-03 22:52:02 | INFO     | Murray.main:BetterGroups:1035 | Processed 1/10000 groups
2025-09-03 22:52:17 | INFO     | Murray.main:BetterGroups:1035 | Processed 1000/10000 groups
2025-09-03 22:52:35 | INFO     | Murray.main:BetterGroups:1035 | Processed 2000/10000 groups
2025-09-03 22:52:50 | INFO     | Murray.main:BetterGroups:1035 | Processed 3000/10000 groups
2025-09-03 22:53:07 | INFO     | Murray.main:BetterGroups:1035 | Processed 4000/10000 groups
2025-09-03 22:53:21 | INFO     | Murray.main:BetterGroups:1035 | Processed 5000/10000 groups
2025-09-03 22:53:39 | INFO     | Murray.main:BetterGroups:1035 | Processed 6000/10000 groups
2025-09-03 22:53:51 | INFO     | Murray.main:BetterGroups:1035 | Processed 7000/10000 groups
2025-09-03 22:54:03 | INFO     | Murray.main:BetterGroups:1035 | Processed 8000/10000 groups
2025-09-03 22:54:17 | INFO     | Murray.main:BetterGroups:1035 | Processed 9000/10000 groups
2025-09-03 22:54:29 | INFO     | Murray.main:BetterGroups:1035 | Processed 10000/10000 groups
2025-09-03 22:54:29 | INFO     | Murray.main:BetterGroups:1036 | All groups processed. Results count: 10000
2025-09-03 22:54:29 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2104 | BetterGroups completed successfully. Results for 5 sizes
2025-09-03 22:54:29 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2111 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-09-03 22:54:29 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2163 | Starting sensitivity evaluation for standard results
2025-09-03 22:54:56 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 5 completed for size 6. MDE found: 0.06999999999999999 with p-value: 0.0318, power: 0.8500
2025-09-03 22:55:24 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 10 completed for size 6. MDE found: 0.060000000000000005 with p-value: 0.0067, power: 0.9750
2025-09-03 22:55:52 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 15 completed for size 6. MDE found: 0.05 with p-value: 0.0225, power: 0.8750
2025-09-03 22:56:16 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 20 completed for size 6. MDE found: 0.060000000000000005 with p-value: 0.0199, power: 0.9000
2025-09-03 22:56:44 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 25 completed for size 6. MDE found: 0.06999999999999999 with p-value: 0.0074, power: 0.9750
2025-09-03 22:57:12 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 30 completed for size 6. MDE found: 0.05 with p-value: 0.0102, power: 0.9750
2025-09-03 22:57:40 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 5 completed for size 7. MDE found: 0.06999999999999999 with p-value: 0.0194, power: 0.9000
2025-09-03 22:58:07 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 10 completed for size 7. MDE found: 0.05 with p-value: 0.0327, power: 0.8000
2025-09-03 22:58:36 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 15 completed for size 7. MDE found: 0.060000000000000005 with p-value: 0.0142, power: 0.9250
2025-09-03 22:59:00 | INFO     | Murray.main:evaluate_sensitivity:1939 | Period 20 completed for size 7. MDE found: 0.060000000000000005 with p-value: 0.0260, power: 0.8000
