2025-09-02 11:08:02 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-02 11:08:02 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-02 11:08:04 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-02 11:08:04 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-02 11:08:05 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-02 11:08:05 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-02 11:08:05 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-02 11:08:05 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-02 11:08:05 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1911 | Starting run_geo_analysis_streamlit_app............
2025-09-02 11:08:05 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1920 | Step 1: Generating market correlations.....
2025-09-02 11:08:05 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1925 | Market correlations generated successfully.
2025-09-02 11:08:05 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1928 | Step 2: Finding best groups for control and treatment.....
2025-09-02 11:08:05 | INFO     | Murray.main:BetterGroups:960 | Starting single-cell mode
2025-09-02 11:08:07 | INFO     | Murray.main:BetterGroups:998 | Processed 1/50000 groups
2025-09-02 11:08:30 | INFO     | Murray.main:BetterGroups:998 | Processed 5000/50000 groups
2025-09-02 11:08:53 | INFO     | Murray.main:BetterGroups:998 | Processed 10000/50000 groups
2025-09-02 11:09:14 | INFO     | Murray.main:BetterGroups:998 | Processed 15000/50000 groups
2025-09-02 11:09:34 | INFO     | Murray.main:BetterGroups:998 | Processed 20000/50000 groups
2025-09-02 11:09:53 | INFO     | Murray.main:BetterGroups:998 | Processed 25000/50000 groups
2025-09-02 11:10:10 | INFO     | Murray.main:BetterGroups:998 | Processed 30000/50000 groups
2025-09-02 11:10:24 | INFO     | Murray.main:BetterGroups:998 | Processed 35000/50000 groups
