2025-10-06 19:31:57 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:09 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:10 | WARNING  | Murray.auxiliary:handle_duplicates:32 | Found 1984 duplicate entries in the data. Aggregating by mean.
2025-10-06 19:32:10 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-10-06 19:32:13 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:13 | WARNING  | Murray.auxiliary:handle_duplicates:32 | Found 1984 duplicate entries in the data. Aggregating by mean.
2025-10-06 19:32:13 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-10-06 19:32:16 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:16 | WARNING  | Murray.auxiliary:handle_duplicates:32 | Found 1984 duplicate entries in the data. Aggregating by mean.
2025-10-06 19:32:16 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-10-06 19:32:19 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:19 | WARNING  | Murray.auxiliary:handle_duplicates:32 | Found 1984 duplicate entries in the data. Aggregating by mean.
2025-10-06 19:32:19 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-10-06 19:32:23 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:23 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:23 | WARNING  | Murray.auxiliary:handle_duplicates:32 | Found 1984 duplicate entries in the data. Aggregating by mean.
2025-10-06 19:32:24 | WARNING  | Murray.auxiliary:handle_duplicates:32 | Found 1984 duplicate entries in the data. Aggregating by mean.
2025-10-06 19:32:24 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-10-06 19:32:25 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:25 | WARNING  | Murray.auxiliary:handle_duplicates:32 | Found 1984 duplicate entries in the data. Aggregating by mean.
2025-10-06 19:32:25 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-10-06 19:32:25 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:25 | WARNING  | Murray.auxiliary:handle_duplicates:32 | Found 1984 duplicate entries in the data. Aggregating by mean.
2025-10-06 19:32:26 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-10-06 19:32:27 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:27 | WARNING  | Murray.auxiliary:handle_duplicates:32 | Found 1984 duplicate entries in the data. Aggregating by mean.
2025-10-06 19:32:27 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-10-06 19:32:27 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:27 | WARNING  | Murray.auxiliary:handle_duplicates:32 | Found 1984 duplicate entries in the data. Aggregating by mean.
2025-10-06 19:32:27 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-10-06 19:32:27 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:27 | WARNING  | Murray.auxiliary:handle_duplicates:32 | Found 1984 duplicate entries in the data. Aggregating by mean.
2025-10-06 19:32:27 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-10-06 19:32:32 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-10-06 19:32:32 | WARNING  | Murray.auxiliary:handle_duplicates:32 | Found 1984 duplicate entries in the data. Aggregating by mean.
