2025-09-02 10:42:41 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-02 10:42:41 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-02 10:42:45 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-02 10:42:45 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-02 10:42:46 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-02 10:42:46 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-02 10:42:46 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-02 10:42:47 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-02 10:42:47 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1900 | Starting run_geo_analysis_streamlit_app............
2025-09-02 10:42:47 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1909 | Step 1: Generating market correlations.....
2025-09-02 10:42:47 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1911 | Market correlations generated successfully.
2025-09-02 10:42:47 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1914 | Step 2: Finding best groups for control and treatment.....
2025-09-02 10:42:47 | INFO     | Murray.main:BetterGroups:953 | Starting single-cell mode
2025-09-02 10:42:48 | INFO     | Murray.main:BetterGroups:986 | Processed 1/50000 groups
2025-09-02 10:43:12 | INFO     | Murray.main:BetterGroups:986 | Processed 5000/50000 groups
2025-09-02 10:43:35 | INFO     | Murray.main:BetterGroups:986 | Processed 10000/50000 groups
2025-09-02 10:43:56 | INFO     | Murray.main:BetterGroups:986 | Processed 15000/50000 groups
2025-09-02 10:44:16 | INFO     | Murray.main:BetterGroups:986 | Processed 20000/50000 groups
2025-09-02 10:44:35 | INFO     | Murray.main:BetterGroups:986 | Processed 25000/50000 groups
2025-09-02 10:44:51 | INFO     | Murray.main:BetterGroups:986 | Processed 30000/50000 groups
2025-09-02 10:45:06 | INFO     | Murray.main:BetterGroups:986 | Processed 35000/50000 groups
2025-09-02 10:45:17 | INFO     | Murray.main:BetterGroups:986 | Processed 40000/50000 groups
2025-09-02 10:45:27 | INFO     | Murray.main:BetterGroups:986 | Processed 45000/50000 groups
2025-09-02 10:45:34 | INFO     | Murray.main:BetterGroups:986 | Processed 50000/50000 groups
2025-09-02 10:45:34 | INFO     | Murray.main:BetterGroups:987 | All groups processed. Results count: 50000
2025-09-02 10:45:34 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1931 | BetterGroups completed successfully. Results for 10 sizes
2025-09-02 10:45:34 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1936 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-09-02 10:45:34 | INFO     | Murray.main:evaluate_sensitivity:1667 | 🔍 DEBUG: Starting evaluation for size 5
2025-09-02 10:45:34 | INFO     | Murray.main:evaluate_sensitivity:1696 | 🔍 DEBUG: Evaluating period 5 for size 5
2025-09-02 10:45:52 | INFO     | Murray.main:evaluate_sensitivity:1771 | Period 5 completed for size 5. MDE found: 0.060000000000000005 with p-value: 0.0190, power: 0.9250
2025-09-02 10:45:52 | INFO     | Murray.main:evaluate_sensitivity:1696 | 🔍 DEBUG: Evaluating period 10 for size 5
2025-09-02 10:46:12 | INFO     | Murray.main:evaluate_sensitivity:1771 | Period 10 completed for size 5. MDE found: 0.05 with p-value: 0.0079, power: 0.9750
2025-09-02 10:46:12 | INFO     | Murray.main:evaluate_sensitivity:1696 | 🔍 DEBUG: Evaluating period 15 for size 5
2025-09-02 10:46:31 | INFO     | Murray.main:evaluate_sensitivity:1771 | Period 15 completed for size 5. MDE found: 0.04 with p-value: 0.0185, power: 0.9000
2025-09-02 10:46:31 | INFO     | Murray.main:evaluate_sensitivity:1696 | 🔍 DEBUG: Evaluating period 20 for size 5
2025-09-02 10:46:50 | INFO     | Murray.main:evaluate_sensitivity:1771 | Period 20 completed for size 5. MDE found: 0.04 with p-value: 0.0118, power: 0.9250
