2025-09-12 08:35:44 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:35:45 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:35:46 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:35:46 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:35:47 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:35:47 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:35:48 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:35:48 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:35:48 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:35:48 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:35:48 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1910 | Starting run_geo_analysis_streamlit_app............
2025-09-12 08:35:48 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1919 | Step 1: Generating market correlations.....
2025-09-12 08:35:48 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1924 | Market correlations generated successfully.
2025-09-12 08:35:48 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1927 | Step 2: Finding best groups for control and treatment.....
2025-09-12 08:35:48 | INFO     | Murray.main:BetterGroups:961 | Starting single-cell mode
2025-09-12 08:35:51 | INFO     | Murray.main:BetterGroups:999 | Processed 1/50000 groups
2025-09-12 08:36:37 | INFO     | Murray.main:BetterGroups:999 | Processed 5000/50000 groups
2025-09-12 08:37:21 | INFO     | Murray.main:BetterGroups:999 | Processed 10000/50000 groups
