2025-09-22 03:35:49 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-22 03:35:55 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-22 03:35:55 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-22 03:35:57 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-22 03:35:58 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-22 03:35:58 | INFO     | __main__:<module>:157 | user isaac@entropy.tech logged in
2025-09-22 03:35:58 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-22 03:35:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2074 | Starting run_geo_analysis_streamlit_app............
2025-09-22 03:35:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2083 | Step 1: Generating market correlations.....
2025-09-22 03:35:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2087 | Market correlations generated successfully.
2025-09-22 03:35:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2090 | Step 2: Finding best groups for control and treatment.....
2025-09-22 03:35:58 | INFO     | Murray.main:BetterGroups:1003 | Starting single-cell mode
2025-09-22 03:36:00 | INFO     | Murray.main:BetterGroups:1035 | Processed 1/50000 groups
2025-09-22 03:37:25 | INFO     | Murray.main:BetterGroups:1035 | Processed 5000/50000 groups
2025-09-22 03:38:35 | INFO     | Murray.main:BetterGroups:1035 | Processed 10000/50000 groups
2025-09-22 03:39:39 | INFO     | Murray.main:BetterGroups:1035 | Processed 15000/50000 groups
2025-09-22 03:40:42 | INFO     | Murray.main:BetterGroups:1035 | Processed 20000/50000 groups
2025-09-22 03:41:47 | INFO     | Murray.main:BetterGroups:1035 | Processed 25000/50000 groups
2025-09-22 03:42:39 | INFO     | Murray.main:BetterGroups:1035 | Processed 30000/50000 groups
2025-09-22 03:43:23 | INFO     | Murray.main:BetterGroups:1035 | Processed 35000/50000 groups
2025-09-22 03:44:01 | INFO     | Murray.main:BetterGroups:1035 | Processed 40000/50000 groups
2025-09-22 03:44:32 | INFO     | Murray.main:BetterGroups:1035 | Processed 45000/50000 groups
2025-09-22 03:44:54 | INFO     | Murray.main:BetterGroups:1035 | Processed 50000/50000 groups
2025-09-22 03:44:54 | INFO     | Murray.main:BetterGroups:1036 | All groups processed. Results count: 50000
2025-09-22 03:44:54 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2121 | BetterGroups completed successfully. Results for 10 sizes
