2025-08-28 08:57:39 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:57:56 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:57:56 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:58:35 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:58:41 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:58:41 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:58:43 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:58:43 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:02 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:03 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:04 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:05 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:06 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:07 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:08 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:08 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:10 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:10 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:12 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:13 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:16 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:16 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:18 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:19 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:21 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:21 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:24 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:24 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:27 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:28 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:31 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:31 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:34 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:34 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:35 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:36 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:37 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:37 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:40 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:41 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:44 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:44 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:44 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:45 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:47 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:47 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:48 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:48 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:49 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:49 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:51 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:51 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:52 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:52 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:52 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:52 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:53 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:55 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 08:59:55 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 08:59:59 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 09:00:00 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 09:00:00 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 09:00:01 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 09:00:02 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 09:00:03 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 09:00:03 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 09:00:04 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 09:00:04 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 09:00:05 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 09:00:05 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 09:00:07 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 09:00:07 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 09:00:07 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-28 09:00:08 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-28 09:00:08 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1635 | Starting run_geo_analysis_streamlit_app............
2025-08-28 09:00:08 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1644 | Step 1: Generating market correlations.....
2025-08-28 09:00:08 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1649 | Market correlations generated successfully.
2025-08-28 09:00:08 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1652 | Step 2: Finding best groups for control and treatment.....
2025-08-28 09:00:08 | INFO     | Murray.main:BetterGroups:909 | Starting single-cell mode
2025-08-28 09:00:09 | INFO     | Murray.main:BetterGroups:947 | Processed 1/35000 groups
2025-08-28 09:00:52 | INFO     | Murray.main:BetterGroups:947 | Processed 3500/35000 groups
2025-08-28 09:01:34 | INFO     | Murray.main:BetterGroups:947 | Processed 7000/35000 groups
2025-08-28 09:02:20 | INFO     | Murray.main:BetterGroups:947 | Processed 10500/35000 groups
2025-08-28 09:03:08 | INFO     | Murray.main:BetterGroups:947 | Processed 14000/35000 groups
2025-08-28 09:03:54 | INFO     | Murray.main:BetterGroups:947 | Processed 17500/35000 groups
2025-08-28 09:04:40 | INFO     | Murray.main:BetterGroups:947 | Processed 21000/35000 groups
2025-08-28 09:05:25 | INFO     | Murray.main:BetterGroups:947 | Processed 24500/35000 groups
2025-08-28 09:05:59 | INFO     | Murray.main:BetterGroups:947 | Processed 28000/35000 groups
2025-08-28 09:06:29 | INFO     | Murray.main:BetterGroups:947 | Processed 31500/35000 groups
2025-08-28 09:06:51 | INFO     | Murray.main:BetterGroups:947 | Processed 35000/35000 groups
2025-08-28 09:06:51 | INFO     | Murray.main:BetterGroups:948 | All groups processed. Results count: 35000
2025-08-28 09:06:52 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1673 | BetterGroups completed successfully. Results for 7 sizes
2025-08-28 09:06:52 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1678 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-08-28 09:09:05 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 25 completed for size 4. MDE found: None with p-value: None, power: None
2025-08-28 09:11:16 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 30 completed for size 4. MDE found: 0.12 with p-value: 0.0282, power: 0.8800
2025-08-28 09:13:29 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 35 completed for size 4. MDE found: 0.04 with p-value: 0.0186, power: 0.9400
2025-08-28 09:15:40 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 40 completed for size 4. MDE found: 0.08 with p-value: 0.0255, power: 0.9400
2025-08-28 09:17:51 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 45 completed for size 4. MDE found: 0.08 with p-value: 0.0283, power: 0.8600
2025-08-28 09:20:09 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 50 completed for size 4. MDE found: 0.09999999999999999 with p-value: 0.0220, power: 0.9600
