2025-08-26 12:11:20 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-26 12:11:20 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-26 12:11:24 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-26 12:11:24 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-26 12:11:29 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-26 12:11:29 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-26 12:11:30 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-26 12:11:31 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-26 12:11:31 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-26 12:11:31 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-26 12:11:32 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-26 12:11:32 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-26 12:11:35 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-26 12:11:35 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-26 12:11:35 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-26 12:11:35 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-26 12:11:35 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1635 | Starting run_geo_analysis_streamlit_app............
2025-08-26 12:11:35 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1644 | Step 1: Generating market correlations.....
2025-08-26 12:11:35 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1649 | Market correlations generated successfully.
2025-08-26 12:11:35 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1652 | Step 2: Finding best groups for control and treatment.....
2025-08-26 12:11:35 | INFO     | Murray.main:BetterGroups:909 | Starting single-cell mode
2025-08-26 12:11:36 | INFO     | Murray.main:BetterGroups:947 | Processed 1/35000 groups
2025-08-26 12:11:55 | INFO     | Murray.main:BetterGroups:947 | Processed 3500/35000 groups
2025-08-26 12:12:18 | INFO     | Murray.main:BetterGroups:947 | Processed 7000/35000 groups
2025-08-26 12:12:39 | INFO     | Murray.main:BetterGroups:947 | Processed 10500/35000 groups
2025-08-26 12:13:02 | INFO     | Murray.main:BetterGroups:947 | Processed 14000/35000 groups
2025-08-26 12:13:26 | INFO     | Murray.main:BetterGroups:947 | Processed 17500/35000 groups
2025-08-26 12:13:50 | INFO     | Murray.main:BetterGroups:947 | Processed 21000/35000 groups
2025-08-26 12:14:18 | INFO     | Murray.main:BetterGroups:947 | Processed 24500/35000 groups
2025-08-26 12:14:44 | INFO     | Murray.main:BetterGroups:947 | Processed 28000/35000 groups
2025-08-26 12:15:11 | INFO     | Murray.main:BetterGroups:947 | Processed 31500/35000 groups
2025-08-26 12:15:37 | INFO     | Murray.main:BetterGroups:947 | Processed 35000/35000 groups
2025-08-26 12:15:37 | INFO     | Murray.main:BetterGroups:948 | All groups processed. Results count: 35000
2025-08-26 12:15:37 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1673 | BetterGroups completed successfully. Results for 7 sizes
2025-08-26 12:15:37 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1678 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-08-26 12:16:34 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 30 completed for size 4. MDE found: None with p-value: None, power: None
2025-08-26 12:17:30 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 35 completed for size 4. MDE found: None with p-value: None, power: None
2025-08-26 12:18:26 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 40 completed for size 4. MDE found: 0.12 with p-value: 0.0321, power: 0.9000
2025-08-26 12:19:23 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 45 completed for size 4. MDE found: 0.09999999999999999 with p-value: 0.0281, power: 0.9400
2025-08-26 12:20:20 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 50 completed for size 4. MDE found: 0.09999999999999999 with p-value: 0.0244, power: 1.0000
2025-08-26 12:21:16 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 55 completed for size 4. MDE found: 0.06999999999999999 with p-value: 0.0241, power: 0.9400
2025-08-26 12:22:16 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 60 completed for size 4. MDE found: 0.09 with p-value: 0.0276, power: 0.9200
2025-08-26 12:23:12 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 30 completed for size 5. MDE found: None with p-value: None, power: None
2025-08-26 12:24:08 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 35 completed for size 5. MDE found: 0.12 with p-value: 0.0192, power: 0.9800
2025-08-26 12:25:05 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 40 completed for size 5. MDE found: 0.13 with p-value: 0.0282, power: 0.9400
2025-08-26 12:26:01 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 45 completed for size 5. MDE found: None with p-value: None, power: None
2025-08-26 12:26:59 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 50 completed for size 5. MDE found: None with p-value: None, power: None
2025-08-26 12:27:57 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 55 completed for size 5. MDE found: None with p-value: None, power: None
2025-08-26 12:28:55 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 60 completed for size 5. MDE found: 0.13 with p-value: 0.0292, power: 0.8600
2025-08-26 12:29:51 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 30 completed for size 6. MDE found: 0.11 with p-value: 0.0240, power: 0.9800
2025-08-26 12:30:48 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 35 completed for size 6. MDE found: 0.08 with p-value: 0.0394, power: 0.8400
2025-08-26 12:31:44 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 40 completed for size 6. MDE found: 0.09 with p-value: 0.0261, power: 0.9800
2025-08-26 12:32:41 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 45 completed for size 6. MDE found: 0.08 with p-value: 0.0326, power: 0.8800
2025-08-26 12:33:38 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 50 completed for size 6. MDE found: 0.08 with p-value: 0.0245, power: 0.9600
2025-08-26 12:34:38 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 55 completed for size 6. MDE found: 0.08 with p-value: 0.0313, power: 0.9000
2025-08-26 12:35:35 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 60 completed for size 6. MDE found: 0.09 with p-value: 0.0168, power: 1.0000
2025-08-26 12:36:31 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 30 completed for size 7. MDE found: 0.11 with p-value: 0.0322, power: 0.9000
2025-08-26 12:37:27 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 35 completed for size 7. MDE found: 0.06999999999999999 with p-value: 0.0255, power: 0.9000
2025-08-26 12:38:24 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 40 completed for size 7. MDE found: 0.09999999999999999 with p-value: 0.0194, power: 0.9800
2025-08-26 12:39:21 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 45 completed for size 7. MDE found: 0.09 with p-value: 0.0258, power: 0.9600
2025-08-26 12:40:18 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 50 completed for size 7. MDE found: 0.08 with p-value: 0.0299, power: 0.8600
2025-08-26 12:41:15 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 55 completed for size 7. MDE found: 0.08 with p-value: 0.0231, power: 0.9000
2025-08-26 12:42:12 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 60 completed for size 7. MDE found: 0.09 with p-value: 0.0145, power: 0.9800
2025-08-26 12:43:09 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 30 completed for size 8. MDE found: None with p-value: None, power: None
2025-08-26 12:44:04 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 35 completed for size 8. MDE found: 0.12 with p-value: 0.0346, power: 0.8600
2025-08-26 12:45:02 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 40 completed for size 8. MDE found: 0.13 with p-value: 0.0317, power: 0.8200
2025-08-26 12:45:56 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 45 completed for size 8. MDE found: 0.11 with p-value: 0.0352, power: 0.8800
2025-08-26 12:46:52 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 50 completed for size 8. MDE found: 0.11 with p-value: 0.0343, power: 0.8200
2025-08-26 12:47:47 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 55 completed for size 8. MDE found: 0.11 with p-value: 0.0195, power: 0.9400
2025-08-26 12:48:42 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 60 completed for size 8. MDE found: 0.11 with p-value: 0.0195, power: 0.9800
2025-08-26 12:49:38 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 30 completed for size 9. MDE found: 0.09999999999999999 with p-value: 0.0280, power: 0.8600
2025-08-26 12:50:33 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 35 completed for size 9. MDE found: 0.04 with p-value: 0.0253, power: 0.9200
2025-08-26 12:51:28 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 40 completed for size 9. MDE found: 0.04 with p-value: 0.0352, power: 0.8400
2025-08-26 12:52:23 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 45 completed for size 9. MDE found: 0.05 with p-value: 0.0247, power: 0.8600
2025-08-26 12:53:19 | INFO     | Murray.main:evaluate_sensitivity:1511 | Period 50 completed for size 9. MDE found: 0.04 with p-value: 0.0295, power: 0.9000
