2025-09-12 08:21:20 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:31 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:31 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:34 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:34 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:37 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:37 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:37 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:37 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:37 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1907 | Starting run_geo_analysis_streamlit_app............
2025-09-12 08:21:37 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1916 | Step 1: Generating market correlations.....
2025-09-12 08:21:37 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:38 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:44 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:44 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:45 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:46 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:46 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:46 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:46 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1907 | Starting run_geo_analysis_streamlit_app............
2025-09-12 08:21:46 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1916 | Step 1: Generating market correlations.....
2025-09-12 08:21:46 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:47 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:50 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:50 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:51 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:52 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:52 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:52 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:52 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1907 | Starting run_geo_analysis_streamlit_app............
2025-09-12 08:21:52 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1916 | Step 1: Generating market correlations.....
2025-09-12 08:21:52 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:52 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:55 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:55 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:56 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:56 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:57 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:57 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:21:57 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1907 | Starting run_geo_analysis_streamlit_app............
2025-09-12 08:21:57 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1916 | Step 1: Generating market correlations.....
2025-09-12 08:21:57 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:21:57 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:23:49 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:23:50 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:23:51 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:23:51 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:23:52 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:23:52 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:23:52 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1907 | Starting run_geo_analysis_streamlit_app............
2025-09-12 08:23:52 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1916 | Step 1: Generating market correlations.....
2025-09-12 08:23:52 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:23:52 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:23:55 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:23:55 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:23:57 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:23:58 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:23:58 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:23:58 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:23:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1907 | Starting run_geo_analysis_streamlit_app............
2025-09-12 08:23:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1916 | Step 1: Generating market correlations.....
2025-09-12 08:23:57 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:23:57 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:24:00 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:24:00 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:24:01 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:24:01 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:24:01 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:24:02 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-09-12 08:24:02 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1907 | Starting run_geo_analysis_streamlit_app............
2025-09-12 08:24:02 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1916 | Step 1: Generating market correlations.....
2025-09-12 08:24:02 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-09-12 08:24:02 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
