2025-08-11 23:05:47 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-11 23:05:53 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-11 23:06:22 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-11 23:06:22 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-11 23:06:22 | ERROR    | Murray.auxiliary:analyze_data_characteristics:280 | Error analyzing data characteristics: Target column 'transactions' not found in data
2025-08-11 23:06:27 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-11 23:06:27 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-11 23:06:27 | ERROR    | Murray.auxiliary:analyze_data_characteristics:280 | Error analyzing data characteristics: Target column 'transactions' not found in data
2025-08-11 23:06:40 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-11 23:06:41 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-11 23:06:41 | ERROR    | Murray.auxiliary:analyze_data_characteristics:280 | Error analyzing data characteristics: Target column 'transactions' not found in data
2025-08-11 23:07:16 | INFO     | __main__:<module>:153 | user isaac@entropy.tech logged in
2025-08-11 23:07:16 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-11 23:07:16 | ERROR    | Murray.auxiliary:analyze_data_characteristics:280 | Error analyzing data characteristics: Target column 'transactions' not found in data
